No.;Type;E(HOMO);E(LUMO);He8_steric;PA;Q(Pd);BE(Pd);Pd-Cl trans;P-Pd;DP-A(Pd);DA-P-A(Pd);PC1;PC2;PC3;PC4;BDE1;BDE2;BDE3;COMP1;DIM1;REORG1;REDOX1;REDOX2;REDOX3;REDOX4;A_NBO_P;B_NBO_Pd;B_NBO_P;B_LENGTH_Pd_P;B_B1;B_lval;B_newB5;C_NBO_Pd;C_NBO_P;C_LENGTH_Pd_P;C_ANGLE_P_Pd_P;D_NBO_Pd;D_NBO_P;D_LENGTH_Pd_P;D_LENGTH_Pd_Pd;D_ANGLE_P_Pd_P;D_ORDER_Pd_Pd;E_NBO_Pd;E_NBO_P;E_LENGTH_Pd_P;E_ANGLE_I_Pd_I;F_NBO_Pd;F_NBO_P;F_LENGTH_Pd_P;F_ANGLE_P_Pd_P;F_ANGLE_I_Pd_I;G_NBO_Pd;G_NBO_P;G_LENGTH_Pd_P;G_LENGTH_Pd_Pd;G_TORSION_Pd_I_I_Pd;G_ORDER_Pd_Pd;PC1';PC2';PC3';PC4';Cluster
102;Ar;-0.1846;-0.0535;9.22;245.31;-1.228;31.75;2.3680000000000003;2.325;0.0;0.2;2.0709999999999997;-1.056;-0.3;0.6659999999999999;-47.43682287;-31.77338693;-25.71244837;-50.31119038;-19.10595682;-40.83033132;95.76046451;130.4082189;136.4691575;145.9500166;0.84854;-0.12892;0.98434;2.212795608;4.157084151;7.405313642;6.469270599;-0.47441000000000005;0.9890450000000001;2.302304279;179.15871130000002;-0.30691;1.087175;2.2954852359999998;2.671045836;179.0322156;0.4453;-0.12435;1.33797;2.239062173;156.93489419999997;-0.39611;1.1798799999999998;2.3650640640000002;166.86275659999998;146.54056359999998;-0.362375;1.23301;2.32071132;4.046541798;172.88927859999998;0.0308;-0.331545407;-0.325372062;0.672040953;0.28615329899999997;4
105;Ar;-0.1883;-0.051;10.85;246.28;-1.234;32.18;2.369;2.311;0.002;0.6;1.854;-0.349;0.715;-0.102;-49.02872411;-32.04595572;-29.98305589;-53.86010173;-26.23097579;-45.27664401;92.27973206;129.15706540000002;131.2199652;139.803423;0.8414;-0.13338;0.9831799999999999;2.21338847;4.373683249;7.599521642999999;6.582827844;-0.46902;0.9788600000000001;2.294739525;178.0394604;-0.27246;1.0892600000000001;4.936759598;2.661489047;171.786457;0.4404;-0.10594;1.3391;2.233196055;160.8162032;-0.35746;1.16937;2.373960138;176.067476;175.4497262;-0.36937;1.23932;2.29364174;3.4912257739999997;119.00983640000001;0.0814;-0.886826928;-0.48142187799999997;0.141672015;0.304123818;2
111;R;-0.18600000000000003;-0.0444;10.5;243.86;-1.27;36.16;2.373;2.3;-0.008;1.3;2.367;0.778;0.25;0.41;-51.48650438;-35.892368700000006;-29.73238593;-46.63929971;-22.56539787;-44.31951632;94.85890655;125.9040706;132.0640534;134.3838368;0.81084;-0.18055;0.9756600000000001;2.225232601;3.1276221810000004;7.285517614;6.424810954;-0.51273;0.98167;2.302073259;178.6601513;-0.30345500000000003;1.08216;2.2944588059999997;2.66447668;176.34359369999999;0.4494;-0.10720999999999999;1.3492;2.232764257;162.62906850000002;-0.38276;1.1724;2.369086648;177.6617765;162.3852441;-0.367035;1.263305;2.298679083;3.0868980689999996;97.3076604;0.1374;-1.3825316319999998;-0.22131038600000003;0.065399842;-0.026098936;2
112;R;-0.1804;-0.046;22.9;248.87;-1.228;31.38;2.376;2.354;0.006;0.0;3.8110000000000004;-1.99;-0.647;0.36200000000000004;-50.55726446;-30.10665267;-28.70983535;-52.245086799999996;-21.12306728;-42.97049639;95.13847082;126.93294579999998;128.3297632;137.6043536;0.8352;-0.15985;0.99316;2.21447384;3.677527923;7.732183817;6.472373758;-0.47097;0.99149;2.297123085;179.0903654;-0.28674499999999997;1.0930549999999999;2.290724065;2.6646199680000002;173.4901609;0.4423;-0.11414;1.37473;2.23393296;162.6275592;-0.40008;1.18966;2.374238849;172.4840509;161.888983;-0.396545;1.268205;2.3023497319999997;3.277626746;107.6468925;0.1078;-0.969295852;-0.045634920999999995;-0.055326742000000005;0.056000135;2
113;R;-0.1764;-0.0389;15.93;245.85;-1.275;35.05;2.375;2.313;-0.004;2.9;2.937;-0.687;0.5660000000000001;0.46;-46.92762464;-32.66609512;-17.02535809;-52.07298605;-17.70083755;-47.6031041;93.96175245;131.773209;147.413946;151.883828;0.8494200000000001;-0.15124;1.0005600000000001;2.238225213;3.940436408;7.310479717000001;6.482671361;-0.48103;1.009825;2.3127439180000002;178.782701;-0.300115;1.12173;2.308820087;2.677620932;176.7398382;0.4473;-0.13938;1.38174;2.255086463;153.2656473;-0.30527;1.1941700000000002;2.4269001869999998;165.59170269999998;157.9540525;-0.354985;1.263655;2.344585005;3.369690435;107.9679956;0.1009;-0.484672515;0.341688604;-0.087634165;0.036965045;0
116;R;-0.1919;-0.0646;30.22;240.85;-1.204;31.21;2.365;2.34;0.013000000000000001;-0.2;2.6519999999999997;-5.073;-0.335;0.124;-39.91698497;-28.80412869;-16.78525099;-51.15726771;-21.88766878;-45.01940276;93.96868016;134.0130916;146.03196930000001;152.1698342;0.87013;-0.08567000000000001;0.95034;2.2306778990000002;3.863725366;7.81205923;7.167485061;-0.42117;0.981625;2.304194304;177.18211540000001;-0.293195;1.103125;2.30084762;2.675975357;175.8193158;0.4548;-0.12682000000000002;1.32899;2.253766531;154.6831939;-0.32554;1.1753799999999999;2.4400845469999997;174.6933791;167.919614;-0.37711;1.22656;2.3505207809999997;3.309762801;106.5258947;0.1081;-0.10128116300000001;-0.238477076;-0.055497807;0.7716486109999999;2
119;R;-0.1548;-0.0539;24.38;252.15;-1.2329999999999999;31.21;2.373;2.364;0.009000000000000001;-0.2;4.273;-1.8319999999999999;-0.92;0.145;-44.391203000000004;-33.41251454;-13.196110000000001;-53.22668109;-13.76280756;-44.95790056;92.70131804;134.94931069999998;155.16571519999997;163.43449569999999;0.87469;-0.1642;1.025;2.231461317;4.017666703;6.665486927999999;7.441761028999999;-0.49868999999999997;1.02288;2.303112494;170.59167240000002;-0.255;1.12845;2.306563152;2.6857057039999996;177.76378400000002;0.4305;-0.13732;1.39316;2.269067091;144.2411519;-0.2308;1.198015;2.443013385;160.0458961;125.29110590000002;-0.330635;1.26795;2.374334149;3.3074078780000002;102.46517840000001;0.10800000000000001;0.142620525;0.961890145;-0.36180024200000005;0.539643914;3
120;R;-0.1731;-0.040999999999999995;34.44;252.54;-1.226;29.12;2.373;2.35;0.011000000000000001;-1.3;4.376;-4.388;-1.286;-0.33299999999999996;-46.26237358;-21.10214612;-8.955306674;-58.82723475;-12.89477994;-50.20184685;91.99171775;125.658725;137.8055645;146.4309524;0.8327899999999999;-0.17002;0.98485;2.251280402;4.712756001;8.88942447;6.830684982999999;-0.51452;0.958885;2.336797116;166.2775273;-0.29089499999999996;1.079835;2.312406766;2.689872967;168.8321239;0.444;-0.15011;1.40145;2.247719025;163.05623880000002;-0.33129000000000003;1.157765;2.397870325;170.7801025;147.6787495;-0.407005;1.2523950000000001;2.320688122;3.3369855139999998;108.71012409999999;0.1139;-0.201226292;-0.072659751;-0.433224744;0.071026737;2
121;R;-0.1716;-0.0385;34.61;254.48;-1.228;29.24;2.374;2.347;0.011000000000000001;-1.4;4.4639999999999995;-4.301;-1.526;-0.196;-47.05550794;-31.15342386;-8.764016677999999;-48.91918605;-12.82648808;-51.11797934;91.78821642;124.80531840000002;147.1947256;144.99593230000002;0.8319700000000001;-0.17514000000000002;0.98614;2.251615095;4.713015611;8.890891302;8.784728019;-0.5405399999999999;0.969405;2.3217677969999997;173.1481332;-0.29225;1.08132;2.311088808;2.6893648569999997;168.9240915;0.4433;-0.14976;1.40588;2.247913241;162.9502775;-0.33299;1.1586450000000001;2.397118845;171.04994419999997;147.67460780000002;-0.40369;1.256335;2.320666423;3.3425842560000003;108.8559625;0.1138;-0.28502357;0.081598046;-0.425733404;0.10819007;2
122;R;-0.153;-0.0486;16.76;255.59;-1.245;40.63;2.375;2.3369999999999997;-0.002;-1.7;4.31;-0.802;-1.06;0.871;-43.49726552;-12.08008436;-21.03197173;-57.60201618;-32.63819291;-55.10348670000001;111.2565041;137.4413391;128.48945179999998;130.98798119999998;0.87211;-0.01816;0.9898299999999999;2.283471059;4.206011087;7.60007885;7.391841007999999;-0.5200899999999999;1.0018799999999999;2.312100454;163.6440459;-0.287555;1.12268;2.30909753;2.678107242;177.2481657;0.4461;-0.12004000000000001;1.38701;2.248900861;155.58695659999998;-0.31615;1.19638;2.364316696;159.0704863;120.4516335;-0.312235;1.277325;2.331752172;3.377002146;107.4718452;0.1007;-0.141040098;0.023350084;-0.748564328;0.055053890999999994;5
123;R;-0.1574;-0.0704;29.17;256.55;-1.176;29.47;2.374;2.412;0.009000000000000001;-0.4;5.22;-3.011;-1.208;-1.6219999999999999;-46.270179799999994;-32.29055265;0.36558138700000004;-61.67659224;-15.05718395;-61.69294514;87.03504531;134.7320104;167.38814440000002;167.3717915;0.8755799999999999;-0.16237000000000001;1.01324;2.237100974;4.00473025;10.56107217;10.63896596;-0.4548;0.992245;2.343137254;156.64561669999998;-0.235725;1.11189;2.321484894;2.701434629;176.27373569999997;0.4438;-0.17790999999999998;1.40075;2.2792965169999997;138.6790051;-0.22245;1.189915;2.44739502;163.91922069999998;129.9443643;-0.260775;1.235085;2.398260814;4.053747021;143.8990081;0.0527;1.21776137;0.584085555;-0.431803814;0.494450275;3
142;R;-0.1846;-0.0543;27.66;244.34;-1.176;31.8;2.375;2.417;0.016;-0.6;4.56;-3.286;-1.194;-0.109;-41.90909671;-34.12194666;-5.017077132;-50.36511854;-11.68674885;-48.57876842;95.60873271;138.1867012;167.2915707;169.07792080000002;0.8709100000000001;-0.14232999999999998;1.0171;2.23875918;3.986759598;6.581438187000001;5.495988712000001;-0.48407;1.03485;2.3149260430000003;178.1249831;-0.282615;1.143445;2.319609242;2.689099113;177.2761737;0.4384;-0.15525999999999998;1.39552;2.27994999;141.5267931;-0.26081;1.23173;2.538489766;158.0356956;119.7360885;-0.3135;1.252585;2.418246585;3.5381797269999997;110.27044340000002;0.0839;0.7343641009999999;1.30873984;0.070009547;0.7098777390000001;3
143;R;-0.1914;-0.0566;18.05;240.76;-1.2109999999999999;33.58;2.3680000000000003;2.3409999999999997;0.004;1.9;3.052;-1.071;1.6159999999999999;-0.737;-42.26397717;-32.07901292;-10.36577233;-50.69865239;-18.05848659;-49.95669144;95.57870011;136.0923882;157.80562880000002;158.5475898;0.8615200000000001;-0.11988;0.9914799999999999;2.225739457;4.037464678;7.335334388;6.494239553;-0.45585;1.0111350000000001;2.301585787;179.97437649999998;-0.293195;1.1129200000000001;2.297256069;2.674558743;179.14022409999998;0.4413;-0.13859000000000002;1.36242;2.247171801;151.2176169;-0.34118000000000004;1.2049299999999998;2.4048537690000003;152.6634409;127.10876129999998;-0.346935;1.2580049999999998;2.337462539;3.09601859;95.03732079;0.1374;-0.32084139100000003;0.54083744;-0.024518581;1.0040856870000001;0
154;R;-0.185;0.0066;10.81;240.9;-1.215;31.64;2.371;2.3480000000000003;0.016;0.6;2.407;-1.34;0.135;0.495;-45.64908972;-30.64146396;-19.58634044;-51.68895651;-24.79470067;-50.85744995;95.42396881;132.1052996;143.1604231;143.9919296;0.78485;-0.13912;0.92604;2.212231445;3.524572032;8.503651739;6.252469629;-0.46152;0.93304;2.286295602;164.82191310000002;-0.29138000000000003;1.051215;2.280161408;2.662508723;177.4392244;0.4381;-0.10655999999999999;1.27806;2.23778213;155.981291;-0.35088;1.1328200000000002;2.422949949;164.34750359999998;159.6637425;-0.36835;1.17945;2.326241145;4.038625877;166.2551785;0.0308;-0.04581912;-0.716316308;1.2261646309999998;0.189210315;4
155;R;-0.1838;0.0042;16.69;241.72;-1.236;33.26;2.373;2.326;0.004;1.1;2.735;-1.831;-0.157;-0.078;-45.86187192;-31.64153213;-20.54393249;-52.04583999;-24.80304655;-50.12098597;93.32078915;131.1462893;142.243889;144.168743;0.79106;-0.12909;0.9167200000000001;2.217638977;3.6949794939999996;8.437934801;6.264602752999999;-0.46731000000000006;0.93948;2.286794698;166.1055345;-0.28686;1.05424;2.28164495;2.6646697919999998;178.52772119999997;0.4355;-0.10267000000000001;1.28506;2.23858829;155.8398605;-0.35631;1.1419549999999998;2.42148763;163.50825700000001;158.64125969999998;-0.36653;1.1896799999999998;2.32696147;4.041473141;167.0177387;0.0307;-0.113858333;-0.687661235;1.127656204;0.04802445;4
156;R;-0.1837;0.0061;17.59;242.73;-1.207;33.86;2.373;2.35;0.012;0.1;2.602;-1.475;-0.08800000000000001;0.546;-42.30630896;-31.44659002;-8.289638321;-52.30636938;-18.10251266;-52.119183299999996;94.96005731;136.40670780000002;159.5636595;159.7508455;0.80809;-0.1193;0.9258;2.2151646169999997;3.917185597;8.489733765;6.2786376079999995;-0.45568000000000003;0.9474450000000001;2.2887575140000003;168.06439890000001;-0.2681;1.06497;2.285885558;2.666844443;178.9005528;0.4358;-0.16619;1.2999399999999999;2.250195457;149.4421268;-0.30730999999999997;1.12804;2.412827986;158.41418059999998;125.30559960000001;-0.36663;1.17774;2.357418446;4.084514447;160.91663830000002;0.0309;0.494241793;-0.22484637100000002;1.153048529;0.50046247;4
157;R;-0.1839;0.0072;10.88;242.7;-1.217;31.72;2.371;2.344;0.018000000000000002;0.8;2.589;-1.22;0.34600000000000003;0.743;-48.40445256;-30.44817848;-20.61678634;-51.73344066;-20.94787918;-48.7355454;96.458299;130.2354656;140.06685769999999;143.064753;0.79757;-0.13441;0.93396;2.208483968;4.032775642;8.543928637999999;6.619848952999999;-0.44811999999999996;0.933235;2.282700487;158.1339486;-0.28189000000000003;1.065805;2.2831616319999997;2.665527361;178.2443044;0.4396;-0.12409;1.30555;2.2278771319999997;157.3737511;-0.32345;1.13887;2.389904125;162.8699791;152.62618830000002;-0.3672;1.20071;2.326359964;4.0422598910000005;167.7033403;0.031;-0.115140966;-0.652232425;1.062262517;0.13388209199999998;4
158;R;-0.1902;-0.0505;10.53;238.24;-1.196;32.34;2.367;2.34;0.015;1.0;1.2570000000000001;-1.6219999999999999;0.7340000000000001;0.184;-40.51815789;-29.88729167;-27.74217554;-50.23865655;-34.75957035;-47.53555271;97.67923168;137.287022;139.4321381;142.135242;0.79664;-0.11093;0.9113399999999999;2.2060455969999997;3.7865892089999997;8.570257462;6.321897787;-0.41946000000000006;0.9256700000000001;2.280879541;161.8073018;-0.280225;1.0324200000000001;2.27677141;2.661545082;177.66825659999998;0.4347;-0.10829000000000001;1.23444;2.243782848;151.2684503;-0.34556;1.122175;2.377456119;171.0331624;173.1215751;-0.36503;1.17478;2.300326139;4.019116562;179.5737688;0.0304;-0.016106096;-1.275826645;1.14641755;0.69409357;4
160;R;-0.1807;-0.052000000000000005;22.4;248.77;-1.248;32.75;2.376;2.311;0.0;0.8;2.855;-1.489;-0.012;-0.361;-47.65040577;-21.32154226;-14.02683218;-54.88756068;-21.70821362;-55.33178721;105.71875790000001;134.2774551;141.57216519999997;141.1279386;0.82852;0.0038;0.9465100000000001;2.267674556;3.366173178;7.2567827629999995;6.549116045;-0.31011;0.9742649999999999;2.313513168;125.4109485;-0.309825;1.07985;2.289565131;2.689794475;169.0564556;0.4478;-0.12847999999999998;1.3381;2.233817459;159.89832969999998;-0.35157;1.149985;2.396560038;169.7045501;163.7165565;-0.3807;1.224525;2.307016813;3.9075057789999996;148.62502709999998;0.0481;0.19132040399999997;-1.12371184;-0.17301584399999997;-0.226006092;5
161;R;-0.1797;-0.0502;19.15;250.71;-1.255;29.75;2.376;2.3480000000000003;0.002;4.0;3.8789999999999996;-0.149;2.503;-1.143;-47.84796459;-23.39284445;-14.09558839;-53.83427971;-23.422638600000003;-57.17501479;104.17910690000001;133.5582664;142.8555225;139.51478740000002;0.84335;0.00146;0.9557;2.268825204;4.112602742;7.252435384;6.552720988;-0.30293000000000003;0.9778399999999999;2.312695195;124.6374044;-0.31605500000000003;1.082625;2.294801035;2.697954456;172.1430141;0.4482;-0.12036;1.35522;2.2340175209999997;160.2973931;-0.34542;1.15772;2.394711678;169.7431024;164.6058173;-0.40236500000000003;1.23938;2.314345371;3.47482591;115.23322879999999;0.0867;-0.057522446;-0.88535645;-0.530178406;-0.167280614;5
162;R;-0.1725;-0.0519;45.88;253.2;-1.187;22.54;2.38;2.366;0.025;-0.8;4.744;-6.001;-1.125;-1.518;-40.06794493;-10.11773665;-2.035910019;-69.94392323;-21.13119353;-59.16322844;103.23294179999999;143.22665669999998;151.3084833;162.0891781;0.8668299999999999;0.01128;0.95793;2.285488547;3.8841367860000005;7.110361261;6.605447127000001;-0.3035;0.95583;2.3593339;144.2996998;-0.24589499999999997;1.0825049999999998;2.320286678;2.73263718;176.9314727;0.4483;-0.17277;1.35768;2.265906611;146.5030604;-0.2109;1.142565;2.507403498;171.2637753;166.9700555;-0.369935;1.2201950000000001;2.361374142;4.098165695;163.08917759999997;0.044000000000000004;1.8601953219999998;-0.661821145;-0.433194129;-0.209016316;1
163;R;-0.1766;-0.0513;20.79;250.17;-1.249;34.17;2.376;2.305;0.001;0.8;3.103;-1.126;1.227;0.302;-51.9638245;-28.59871973;-28.14368122;-55.59661504;-25.67332692;-49.493470200000004;95.5852513;127.81676159999999;128.2718001;134.3749449;0.89123;0.02441;0.9739700000000001;2.266715026;3.116365519;7.483685782999999;6.60555318;-0.26323;1.01214;2.310050909;131.17848759999998;-0.285065;1.109725;2.268886179;2.688119576;172.3292511;0.4409;-0.12410999999999998;1.37313;2.217902694;163.82467130000003;-0.41443;1.2060799999999998;2.38695686;179.97437649999998;179.97437649999998;-0.405935;1.27586;2.284766505;3.799965138;142.2746899;0.0542;-0.405676786;-0.961196229;-0.602734536;-0.482163919;5
166;R;-0.172;-0.0496;42.99;253.6;-1.188;22.37;2.378;2.365;0.023;-0.8;4.797;-5.781000000000001;-1.3159999999999998;-1.692;-39.96763126;-10.97542918;0.44850049200000003;-71.22267463;-20.09270924;-60.50884099;100.9967677;143.2272403;154.65117;165.3650036;0.8673200000000001;0.0036299999999999995;0.9601799999999999;2.2823676330000002;3.887098473;7.078719241;6.623782789;-0.37123;0.9521700000000001;2.337991136;149.8569114;-0.20032;1.063135;2.319552481;2.7157822830000002;177.60951780000002;0.4525;-0.16163;1.35554;2.264477917;144.0922428;-0.15173;1.1248799999999999;2.5271854609999997;167.90914809999998;161.5835365;-0.345875;1.213545;2.366105733;4.134591922;167.2893116;0.045;1.964057194;-0.598878104;-0.266245451;-0.101466595;1
167;R;-0.18;-0.0476;23.48;251.03;-1.238;28.17;2.375;2.312;0.006999999999999999;0.8;3.267;-2.229;0.059000000000000004;-0.841;-51.28807834;-30.75603464;-25.21130423;-55.81576019;-25.60853657;-51.68531068;96.13199406;131.4157105;136.960441;141.0908905;0.8529899999999999;-0.01976;0.96646;2.276211111;4.332305821;7.855549685;6.645556202000001;-0.46353;0.9845799999999999;2.295685915;159.23557830000001;-0.311715;1.0989149999999999;2.288224173;2.679134501;177.67363490000002;0.4414;-0.13845;1.35722;2.247756201;155.1275859;-0.28742;1.1392;2.403863733;176.1289195;164.6479387;-0.36808;1.234065;2.311423616;3.992516358;164.1721356;0.0475;0.098618563;-0.7336208670000001;-0.011734355;-0.398608196;5
168;R;-0.1709;-0.0498;43.72;256.4;-1.178;25.43;2.379;2.381;0.025;-1.0;5.605;-5.359;-0.087;-0.315;-40.59886189;-12.4197678;0.6175829270000001;-69.16761240000001;-15.44564998;-56.6620948;99.35345840000001;140.3419767;153.3793274;165.88484499999998;0.8745;-0.0167;0.9584;2.2836067680000003;3.8914691460000004;6.956802499999999;7.255077664;-0.39531;0.9537899999999999;2.344043483;150.2629385;-0.17926;1.058575;2.3270094880000003;2.7184383999999997;177.3184908;0.4496;-0.1787;1.3655700000000002;2.268526336;141.9525969;-0.15792;1.1325;2.545993706;166.66188569999997;160.9882459;-0.36349499999999996;1.223635;2.36910079;4.152866408;169.30086790000001;0.0423;2.0033866209999998;-0.442730587;-0.309178464;-0.11406336800000001;1
169;R;-0.1635;-0.0505;26.05;250.07;-1.229;27.11;2.376;2.325;-0.011000000000000001;2.7;2.997;-0.7040000000000001;0.736;-2.609;-48.27839845;-23.44505951;-18.161460899999998;-55.298052299999995;-24.88787956;-55.00481711;101.39365490000002;131.8583683;137.1419669;137.4352021;0.85998;-0.046169999999999996;0.95936;2.277648025;4.350546662;7.742890541;7.085791672999999;-0.47656000000000004;0.9844799999999999;2.297267843;163.5533486;-0.32066;1.10222;2.290802865;2.681494752;176.6661867;0.4389;-0.16975;1.39469;2.244172508;158.1243425;-0.32333;1.159965;2.413146356;172.94925940000002;168.4770533;-0.36285500000000004;1.205765;2.340003639;3.948244785;147.9000281;0.0533;0.132342349;-0.5575042570000001;-0.17645593899999998;-0.324372958;5
170;Ar;-0.1638;-0.0527;16.22;246.81;-1.202;26.86;2.3680000000000003;2.303;0.011000000000000001;-0.3;1.871;-2.195;1.085;0.5660000000000001;-42.42695394;-34.46637909;-22.52198049;-52.53158254;-31.50407617;-51.40904962;91.22220285;135.7932105;147.73760910000001;148.8601421;0.8658600000000001;-0.029480000000000003;0.93314;2.257527313;3.8346729880000003;7.8005261820000005;7.103172529;-0.48851000000000006;0.9608899999999999;2.291835734;166.1883097;-0.17627;1.053585;2.2762127519999997;2.676980691;167.29412280000003;0.4455;-0.14487;1.3075299999999999;2.229759876;158.2549361;-0.22473;1.113135;2.383186649;168.2523382;155.4873831;-0.351145;1.191195;2.308604097;3.9258214319999998;149.67274819999997;0.0526;0.433526666;-0.879107552;0.140391721;0.5280586589999999;5
171;R;-0.1606;-0.0449;31.68;255.9;-1.214;24.27;2.376;2.359;0.006;-0.1;4.048;-3.2119999999999997;-0.7490000000000001;-2.048;-50.79946179;-36.15828903;-10.58891471;-52.54780366;-27.36799163;-67.57853872;96.0838829;133.9905138;159.5598881;144.5291531;0.8658;-0.0672;0.9674200000000001;2.277811784;4.394074459;7.64909113;7.108435336;-0.5069;0.9863;2.300142286;158.2101174;-0.277125;1.093035;2.294614801;2.6826497430000003;170.7605009;0.4458;-0.14705;1.38733;2.233311874;156.5112669;-0.18504;1.108585;2.467815669;176.45643080000002;164.5977669;-0.27339;1.19828;2.332928169;4.022673238;157.17185580000003;0.0658;0.748346285;-0.38575079799999995;-0.251794173;-0.326706781;5
172;R;-0.1657;-0.0381;47.9;258.49;-1.188;19.04;2.378;2.4;0.024;-1.0;5.9879999999999995;-5.731;-0.086;-1.095;-39.61818377;-11.15377366;8.850137337;-76.31340193;-18.92094192;-67.38926303;94.0940189;141.94301069999997;161.9469217;170.8710606;0.8691;-0.05839;0.9632299999999999;2.287392314;3.88620132;7.179885053;7.001620848;-0.48858;0.9523299999999999;2.35312143;159.195243;-0.168;1.049965;2.321226244;2.7145265739999997;177.37486830000003;0.4481;-0.1397;1.35064;2.2675783369999998;137.96451330000002;-0.14662;1.11093;2.528197256;166.4572833;160.07236559999998;-0.26744;1.177475;2.3862992259999998;4.198365064;169.837761;0.0527;2.30125562;-0.270035257;-0.206157914;-0.14047144;1
173;R;-0.1695;-0.0382;24.06;255.96;-1.254;29.27;2.379;2.324;0.006999999999999999;0.9;4.506;-1.429;1.266;0.183;-52.25830215;-30.477552199999998;-17.87995386;-58.13740728;-25.67175187;-60.05010017;92.44804266;128.8047;141.4022983;139.48960549999998;0.84895;-0.09535;0.9668700000000001;2.2763800290000002;4.403423255;7.784397665;6.914615222;-0.48686999999999997;0.9496700000000001;2.283936365;147.86587240000003;-0.29018499999999997;1.0716299999999999;2.290670085;2.687343269;175.47251459999998;0.4467;-0.14326;1.3670799999999999;2.23731353;157.12015559999998;-0.23281999999999997;1.128;2.4192483890000003;173.1645789;147.345541;-0.33274000000000004;1.2053200000000002;2.329331897;4.044922578;165.4492176;0.0521;0.31248461899999996;-0.664275912;-0.034792107;-0.586550221;5
174;R;-0.1646;-0.0374;48.69;260.12;-1.249;20.65;2.376;2.367;0.017;2.6;6.353;-4.732;0.7240000000000001;-1.3980000000000001;-40.66001269;-15.27565138;9.301561396;-73.89222555;-19.967872500000002;-69.92944658;91.50021466;140.00807890000002;164.5852917;168.54807069999998;0.8713299999999999;-0.049030000000000004;0.95568;2.28968568;3.887214565;7.111007511;8.39287037;-0.48215;0.9558200000000001;2.3520233630000003;159.7842983;-0.15324000000000002;1.049605;2.318297968;2.706822977;178.0980314;0.4473;-0.12935;1.35229;2.271640918;137.9073177;-0.12928;1.1098649999999999;2.536662863;166.1767136;159.10419119999997;-0.245155;1.1726299999999998;2.395293541;4.190218786;162.3392645;0.0566;2.130961889;-0.304550402;-0.312966123;-0.290454443;1
179;R;-0.1759;-0.0511;34.58;255.91;-1.236;24.83;2.373;2.355;0.011000000000000001;2.4;5.126;-3.925;0.363;-1.071;-50.2664866;-12.0205839;34.48576412;-62.63776737;11.28461064;-73.46764007;110.86622460000001;135.25808930000002;181.76443730000003;170.9345646;0.8693200000000001;-0.018119999999999997;0.9466200000000001;2.2825257580000002;3.8812197410000002;7.054592924;7.774531225;-0.48653;0.95085;2.3808084419999997;160.08022519999997;-0.153355;1.038845;2.330200047;2.7278994169999997;173.5187749;0.4267;-0.19226;1.18339;2.346737064;84.57102842;-0.11963;1.107285;2.53781067;168.7509619;161.73994430000002;-0.20443;1.14009;2.410446309;4.247064088;171.59691030000002;0.0661;2.458707461;-0.220346803;-0.12381691800000001;-0.068554039;1
184;R;-0.1741;-0.0575;24.9;256.21;-1.239;37.46;2.375;2.354;0.0;0.8;4.416;-2.6180000000000003;-0.684;0.442;-42.84296764;-37.17900226;-23.11099855;-46.9953988;-35.77114704;-55.50311613;95.74920699;137.08064040000002;151.14864409999998;142.64092680000002;0.88879;-0.16092;1.04569;2.237268614;4.528719697;9.680528587000001;8.994569174;-0.54155;1.0355450000000002;2.309148312;174.7063019;-0.280305;1.146665;2.311721924;2.675331902;150.2529024;0.4427;-0.13733;1.41354;2.262465496;149.36479219999998;-0.3402;1.2163700000000002;2.4011209140000003;168.437152;144.86037180000002;-0.378215;1.326535;2.3442983980000003;3.0708163319999997;93.87278606;0.1507;-0.630549073;0.77264959;-1.002027886;0.542357326;0
187;R;-0.1679;-0.0749;29.03;260.23;-1.24;29.98;2.371;2.347;0.019;-1.6;5.242000000000001;-5.101;-1.7080000000000002;1.048;-39.57581433;-9.532251458;0.978840147;-74.84793507;-20.1595139;-60.71416837;97.57132515;142.3756973;152.886789;167.0205557;0.8726299999999999;0.00049;0.96026;2.283166989;3.891833847;7.092143956;9.019266359;-0.28509;0.9585049999999999;2.37681516;144.6482002;-0.19860999999999998;1.0605149999999999;2.317489354;2.715227058;176.5545507;0.4514;-0.17736;1.35985;2.26266129;141.4846935;-0.14340999999999998;1.126055;2.552361495;167.3405686;161.33608759999998;-0.31924;1.19479;2.363864284;4.160603983000001;176.3359935;0.0493;1.9957203540000001;-0.785727042;-0.606647245;0.034571969;1
